INFO: Obtaining the 10 best outliers for parser Fudan (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                         |  Position  |
| ('hy_armtdp', 'en_gum', 'pcm_nsc', 'no_nynorsk', 'sv_pud', 'fr_sequoia', 'pt_bosque', 'gl_treegal', 'kmr_mg', 'got_proiel') |     3      |
| ('th_pud', 'fr_gsd', 'sr_set', 'pt_bosque', 'pcm_nsc', 'la_proiel', 'it_isdt', 'ca_ancora', 'sme_giella', 'sv_pud')         |     3      |
| ('pcm_nsc', 'gl_ctg', 'it_postwita', 'fr_gsd', 'sv_pud', 'fi_pud', 'da_ddt', 'sme_giella', 'nl_lassysmall', 'la_perseus')   |     4      |
| ('fr_gsd', 'fro_srcmf', 'et_edt', 'sv_pud', 'kmr_mg', 'it_isdt', 'fi_pud', 'pcm_nsc', 'kk_ktb', 'eu_bdt')                   |     4      |
| ('fr_gsd', 'ur_udtb', 'sv_pud', 'br_keb', 'cs_pdt', 'da_ddt', 'vi_vtb', 'grc_perseus', 'bg_btb', 'pcm_nsc')                 |     4      |
| ('pcm_nsc', 'lv_lvtb', 'sv_lines', 'sv_pud', 'nl_alpino', 'bg_btb', 'fa_seraji', 'la_ittb', 'no_nynorsk', 'hi_hdtb')        |     4      |
| ('ug_udt', 'fr_gsd', 'pl_lfg', 'cs_cac', 'la_proiel', 'ar_padt', 'uk_iu', 'pcm_nsc', 'sv_pud', 'af_afribooms')              |     4      |
| ('kmr_mg', 'gl_ctg', 'sv_talbanken', 'sv_pud', 'br_keb', 'pcm_nsc', 'cs_cac', 'ca_ancora', 'fi_pud', 'fro_srcmf')           |     4      |
| ('sv_pud', 'he_htb', 'lv_lvtb', 'pcm_nsc', 'fr_sequoia', 'sv_lines', 'la_proiel', 'ko_kaist', 'sr_set', 'tr_imst')          |     4      |

INFO: Showing outliers for Morphological features

| Subset                                                                                                                         |  Position  |
|--------------------------------------------------------------------------------------------------------------------------------|------------|
| ('hy_armtdp', 'bg_btb', 'ko_kaist', 'es_ancora', 'kk_ktb', 'fr_spoken', 'pcm_nsc', 'ko_gsd', 'fr_sequoia', 'en_gum')           |     4      |
| ('kk_ktb', 'hsb_ufal', 'no_nynorsklia', 'hu_szeged', 'vi_vtb', 'pcm_nsc', 'ca_ancora', 'grc_perseus', 'en_lines', 'ur_udtb')   |     5      |
| ('fr_sequoia', 'he_htb', 'gl_ctg', 'kk_ktb', 'fi_tdt', 'ko_gsd', 'pcm_nsc', 'hsb_ufal', 'got_proiel', 'sl_sst')                |     5      |
| ('vi_vtb', 'cu_proiel', 'pcm_nsc', 'kk_ktb', 'hu_szeged', 'fr_spoken', 'fi_pud', 'hy_armtdp', 'uk_iu', 'sme_giella')           |     5      |
| ('sv_talbanken', 'gl_ctg', 'sme_giella', 'hsb_ufal', 'nl_lassysmall', 'la_proiel', 'hy_armtdp', 'kk_ktb', 'pcm_nsc', 'da_ddt') |     5      |
| ('fi_pud', 'ro_rrt', 'grc_perseus', 'hsb_ufal', 'pcm_nsc', 'hu_szeged', 'es_ancora', 'pt_bosque', 'en_gum', 'kk_ktb')          |     5      |
| ('et_edt', 'pcm_nsc', 'no_nynorsk', 'hsb_ufal', 'es_ancora', 'uk_iu', 'el_gdt', 'pt_bosque', 'kmr_mg', 'kk_ktb')               |     5      |
| ('got_proiel', 'sr_set', 'sv_talbanken', 'en_pud', 'no_nynorsklia', 'pcm_nsc', 'da_ddt', 'fr_spoken', 'kmr_mg', 'hsb_ufal')    |     5      |
| ('it_isdt', 'ur_udtb', 'kmr_mg', 'no_bokmaal', 'fr_sequoia', 'pcm_nsc', 'hy_armtdp', 'ca_ancora', 'el_gdt', 'kk_ktb')          |     5      |
| ('tr_imst', 'hsb_ufal', 'pcm_nsc', 'fi_tdt', 'fi_pud', 'id_gsd', 'ko_kaist', 'fa_seraji', 'hy_armtdp', 'got_proiel')           |     5      |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('fr_gsd', 'fro_srcmf', 'et_edt', 'sv_pud', 'kmr_mg', 'it_isdt', 'fi_pud', 'pcm_nsc', 'kk_ktb', 'eu_bdt')                     |     3      |
| ('la_ittb', 'fr_gsd', 'fo_oft', 'pcm_nsc', 'gl_ctg', 'ga_idt', 'sv_pud', 'he_htb', 'got_proiel', 'br_keb')                    |     3      |
| ('pl_sz', 'br_keb', 'cs_pdt', 'no_nynorsklia', 'gl_treegal', 'hy_armtdp', 'pcm_nsc', 'sv_pud', 'fr_gsd', 'vi_vtb')            |     3      |
| ('sv_pud', 'no_nynorsk', 'la_proiel', 'fi_tdt', 'pt_bosque', 'pcm_nsc', 'th_pud', 'ja_modern', 'kmr_mg', 'ca_ancora')         |     3      |
| ('sv_pud', 'pcm_nsc', 'no_nynorsklia', 'bg_btb', 'sme_giella', 'uk_iu', 'tr_imst', 'hy_armtdp', 'he_htb', 'sv_lines')         |     3      |
| ('sv_pud', 'kk_ktb', 'fr_gsd', 'ar_padt', 'hy_armtdp', 'hr_set', 'th_pud', 'sl_ssj', 'en_pud', 'pcm_nsc')                     |     3      |
| ('fi_tdt', 'it_isdt', 'cu_proiel', 'en_pud', 'kmr_mg', 'grc_perseus', 'pcm_nsc', 'es_ancora', 'sme_giella', 'sv_pud')         |     3      |
| ('fi_tdt', 'hy_armtdp', 'kk_ktb', 'ru_syntagrus', 'zh_gsd', 'sv_pud', 'pcm_nsc', 'en_lines', 'en_ewt', 'cs_fictree')          |     3      |
| ('pcm_nsc', 'kk_ktb', 'kmr_mg', 'ru_syntagrus', 'fr_spoken', 'sv_talbanken', 'no_nynorsklia', 'sv_pud', 'en_pud', 'ru_taiga') |     3      |
| ('ro_rrt', 'ga_idt', 'hy_armtdp', 'pcm_nsc', 'sv_pud', 'sv_talbanken', 'en_lines', 'pl_sz', 'la_perseus', 'kk_ktb')           |     3      |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                 |  Position  |
|------------------------------------------------------------------------------------------------------------------------|------------|
| ('pl_sz', 'hsb_ufal', 'af_afribooms', 'kmr_mg', 'id_gsd', 'he_htb', 'ja_gsd', 'cs_fictree', 'ro_rrt', 'kk_ktb')        |     1      |
| ('pl_sz', 'nl_alpino', 'hsb_ufal', 'ja_gsd', 'kmr_mg', 'kk_ktb', 'it_postwita', 'he_htb', 'sk_snk', 'fro_srcmf')       |     1      |
| ('hr_set', 'fa_seraji', 'ar_padt', 'id_gsd', 'cs_fictree', 'kmr_mg', 'sk_snk', 'tr_imst', 'hy_armtdp', 'ru_syntagrus') |     2      |
| ('bg_btb', 'de_gsd', 'kmr_mg', 'fi_pud', 'id_gsd', 'hsb_ufal', 'cu_proiel', 'sl_sst', 'ru_syntagrus', 'sv_pud')        |     2      |
| ('id_gsd', 'zh_gsd', 'bxr_bdt', 'ru_taiga', 'pl_sz', 'fi_pud', 'en_pud', 'kmr_mg', 'kk_ktb', 'ur_udtb')                |     2      |
| ('ru_taiga', 'bg_btb', 'ja_modern', 'kmr_mg', 'cu_proiel', 'he_htb', 'sk_snk', 'fi_ftb', 'hy_armtdp', 'id_gsd')        |     2      |
| ('id_gsd', 'sv_talbanken', 'bxr_bdt', 'ru_syntagrus', 'ja_gsd', 'el_gdt', 'pl_sz', 'kmr_mg', 'bg_btb', 'hsb_ufal')     |     2      |
| ('hy_armtdp', 'id_gsd', 'ja_gsd', 'hsb_ufal', 'cs_cac', 'ar_padt', 'bg_btb', 'he_htb', 'ru_syntagrus', 'sv_pud')       |     2      |
| ('sv_pud', 'la_ittb', 'nl_alpino', 'kmr_mg', 'de_gsd', 'kk_ktb', 'id_gsd', 'cs_cac', 'fro_srcmf', 'cu_proiel')         |     2      |
| ('hy_armtdp', 'la_ittb', 'cs_cac', 'ug_udt', 'gl_treegal', 'cu_proiel', 'hsb_ufal', 'id_gsd', 'got_proiel', 'bxr_bdt') |     2      |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                       |  Position  |
|------------------------------------------------------------------------------------------------------------------------------|------------|
| ('hsb_ufal', 'fr_spoken', 'la_ittb', 'sk_snk', 'fr_gsd', 'got_proiel', 'pl_lfg', 'fro_srcmf', 'br_keb', 'uk_iu')             |     4      |
| ('ur_udtb', 'ar_padt', 'sl_sst', 'ru_taiga', 'br_keb', 'hu_szeged', 'fi_pud', 'en_gum', 'cs_fictree', 'kmr_mg')              |     4      |
| ('fro_srcmf', 'ur_udtb', 'ja_gsd', 'sv_pud', 'ru_syntagrus', 'pcm_nsc', 'fo_oft', 'gl_ctg', 'kmr_mg', 'pl_lfg')              |     4      |
