INFO: Obtaining the 10 best outliers for parser SLT-Interactions (Bengaluru) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                                |  Position  |
| ('cs_cac', 'en_gum', 'ar_padt', 'hsb_ufal', 'he_htb', 'ga_idt', 'pl_sz', 'hi_hdtb', 'da_ddt', 'fr_gsd')                               |     1      |
| ('hsb_ufal', 'et_edt', 'de_gsd', 'el_gdt', 'ga_idt', 'zh_gsd', 'grc_proiel', 'fr_sequoia', 'cs_pdt', 'ja_modern')                     |     1      |
| ('ja_modern', 'hi_hdtb', 'gl_treegal', 'cu_proiel', 'en_gum', 'ga_idt', 'eu_bdt', 'cs_pdt', 'hsb_ufal', 'nl_alpino')                  |     1      |
| ('fr_sequoia', 'hsb_ufal', 'en_pud', 'sr_set', 'he_htb', 'no_nynorsk', 'ja_gsd', 'bxr_bdt', 'fr_gsd', 'fo_oft')                       |     1      |
| ('ro_rrt', 'hu_szeged', 'hsb_ufal', 'sv_talbanken', 'ca_ancora', 'en_lines', 'tr_imst', 'fo_oft', 'cs_pud', 'sr_set')                 |     1      |
| ('en_lines', 'hr_set', 'fr_sequoia', 'cs_pud', 'cs_cac', 'he_htb', 'id_gsd', 'hsb_ufal', 'got_proiel', 'gl_ctg')                      |     1      |
| ('ur_udtb', 'he_htb', 'fi_tdt', 'no_nynorsklia', 'ga_idt', 'ar_padt', 'cs_fictree', 'es_ancora', 'fr_spoken', 'da_ddt')               |     1      |

INFO: Showing outliers for XPOS tagging

| Subset                                                                                                               |  Position  |
|----------------------------------------------------------------------------------------------------------------------|------------|
| ('da_ddt', 'fr_gsd', 'et_edt', 'it_postwita', 'fro_srcmf', 'kmr_mg', 'bxr_bdt', 'ro_rrt', 'ja_gsd', 'id_gsd')        |     1      |
| ('he_htb', 'en_gum', 'fa_seraji', 'ja_gsd', 'fi_pud', 'en_ewt', 'grc_proiel', 'kmr_mg', 'bxr_bdt', 'it_isdt')        |     1      |
| ('no_bokmaal', 'ja_gsd', 'da_ddt', 'cu_proiel', 'fro_srcmf', 'he_htb', 'sr_set', 'la_ittb', 'bxr_bdt', 'kmr_mg')     |     1      |
| ('fi_pud', 'eu_bdt', 'ja_gsd', 'bxr_bdt', 'he_htb', 'da_ddt', 'hr_set', 'sv_talbanken', 'kmr_mg', 'en_pud')          |     1      |
| ('fr_gsd', 'ja_gsd', 'sv_pud', 'hy_armtdp', 'ko_gsd', 'bxr_bdt', 'pcm_nsc', 'ja_modern', 'ko_kaist', 'en_pud')       |     1      |
| ('pt_bosque', 'ja_gsd', 'eu_bdt', 'fr_gsd', 'fi_pud', 'ug_udt', 'hi_hdtb', 'bxr_bdt', 'gl_treegal', 'kmr_mg')        |     1      |
| ('sr_set', 'ro_rrt', 'sv_lines', 'ja_gsd', 'et_edt', 'bxr_bdt', 'ug_udt', 'es_ancora', 'kmr_mg', 'ca_ancora')        |     1      |
| ('bxr_bdt', 'hr_set', 'ja_gsd', 'eu_bdt', 'ru_taiga', 'et_edt', 'fr_gsd', 'da_ddt', 'kmr_mg', 'pt_bosque')           |     1      |
| ('ru_taiga', 'fi_pud', 'kmr_mg', 'fr_sequoia', 'bg_btb', 'el_gdt', 'af_afribooms', 'ja_gsd', 'la_proiel', 'bxr_bdt') |     1      |
| ('sv_pud', 'bxr_bdt', 'en_pud', 'ja_gsd', 'sl_ssj', 'ar_padt', 'la_proiel', 'tr_imst', 'ja_modern', 'pcm_nsc')       |     1      |

INFO: Showing outliers for Morphological features

| Subset                                                                                                                          |  Position  |
|---------------------------------------------------------------------------------------------------------------------------------|------------|
| ('hsb_ufal', 'pcm_nsc', 'bxr_bdt', 'kmr_mg', 'ja_modern', 'ar_padt', 'es_ancora', 'hy_armtdp', 'cs_pdt', 'gl_ctg')              |     1      |
| ('it_isdt', 'hsb_ufal', 'grc_proiel', 'fr_gsd', 'hy_armtdp', 'ja_modern', 'fi_pud', 'ko_kaist', 'hu_szeged', 'fr_spoken')       |     2      |
| ('ja_modern', 'kk_ktb', 'ko_kaist', 'fr_spoken', 'sv_talbanken', 'en_pud', 'hy_armtdp', 'fr_gsd', 'cs_pdt', 'sme_giella')       |     2      |
| ('fr_gsd', 'ja_gsd', 'sv_pud', 'hy_armtdp', 'ko_gsd', 'bxr_bdt', 'pcm_nsc', 'ja_modern', 'ko_kaist', 'en_pud')                  |     2      |
| ('ro_rrt', 'hy_armtdp', 'nl_alpino', 'fr_spoken', 'ja_modern', 'gl_treegal', 'bxr_bdt', 'ko_gsd', 'it_isdt', 'pcm_nsc')         |     2      |
| ('ja_modern', 'es_ancora', 'kk_ktb', 'pcm_nsc', 'bxr_bdt', 'hy_armtdp', 'no_nynorsklia', 'fr_spoken', 'fi_tdt', 'ko_kaist')     |     2      |
| ('hsb_ufal', 'got_proiel', 'pcm_nsc', 'hy_armtdp', 'gl_treegal', 'it_postwita', 'kmr_mg', 'ja_gsd', 'ca_ancora', 'grc_perseus') |     2      |
| ('ja_modern', 'vi_vtb', 'hy_armtdp', 'fr_spoken', 'ko_kaist', 'cs_pdt', 'kk_ktb', 'no_nynorsklia', 'sl_sst', 'fro_srcmf')       |     2      |
| ('hsb_ufal', 'fr_spoken', 'en_ewt', 'ga_idt', 'hy_armtdp', 'ja_modern', 'sv_lines', 'fr_gsd', 'la_perseus', 'got_proiel')       |     2      |
| ('bxr_bdt', 'ga_idt', 'no_nynorsk', 'ro_rrt', 'ja_modern', 'kk_ktb', 'en_pud', 'hsb_ufal', 'pcm_nsc', 'gl_ctg')                 |     2      |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                            |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------------|------------|
| ('fi_pud', 'gl_treegal', 'nl_alpino', 'fr_spoken', 'cs_pdt', 'no_nynorsklia', 'ga_idt', 'fa_seraji', 'fo_oft', 'ru_syntagrus')    |     3      |
| ('ga_idt', 'fi_pud', 'en_ewt', 'ca_ancora', 'pt_bosque', 'no_nynorsklia', 'sk_snk', 'br_keb', 'lv_lvtb', 'fr_spoken')             |     4      |
| ('ja_modern', 'fi_tdt', 'cs_pud', 'gl_treegal', 'fr_sequoia', 'fi_pud', 'br_keb', 'fr_spoken', 'id_gsd', 'bg_btb')                |     4      |
| ('nl_alpino', 'no_bokmaal', 'gl_treegal', 'gl_ctg', 'pt_bosque', 'no_nynorsklia', 'fr_spoken', 'th_pud', 'cs_fictree', 'la_ittb') |     4      |
| ('cs_cac', 'sk_snk', 'en_gum', 'th_pud', 'bg_btb', 'lv_lvtb', 'en_lines', 'gl_treegal', 'no_nynorsklia', 'fr_spoken')             |     4      |
| ('en_lines', 'ro_rrt', 'ca_ancora', 'gl_ctg', 'fr_sequoia', 'br_keb', 'sk_snk', 'no_nynorsklia', 'id_gsd', 'sl_sst')              |     4      |
| ('ar_padt', 'pl_sz', 'fi_pud', 'no_nynorsklia', 'fr_gsd', 'et_edt', 'tr_imst', 'sk_snk', 'ja_gsd', 'pt_bosque')                   |     4      |
| ('sl_ssj', 'sv_lines', 'en_pud', 'br_keb', 'ar_padt', 'id_gsd', 'sl_sst', 'no_nynorsklia', 'fr_spoken', 'th_pud')                 |     4      |
| ('en_gum', 'sl_sst', 'fr_spoken', 'sv_talbanken', 'no_nynorsklia', 'pt_bosque', 'pl_lfg', 'cu_proiel', 'cs_pdt', 'no_nynorsk')    |     4      |
| ('lv_lvtb', 'gl_ctg', 'ar_padt', 'no_nynorsklia', 'en_gum', 'fi_ftb', 'bg_btb', 'fr_spoken', 'sk_snk', 'id_gsd')                  |     4      |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                             |  Position  |
|------------------------------------------------------------------------------------------------------------------------------------|------------|
| ('vi_vtb', 'fr_sequoia', 'fi_tdt', 'en_lines', 'ru_syntagrus', 'nl_alpino', 'kmr_mg', 'zh_gsd', 'ca_ancora', 'hsb_ufal')           |     1      |
| ('kmr_mg', 'uk_iu', 'nl_lassysmall', 'hsb_ufal', 'hr_set', 'en_pud', 'fi_pud', 'ja_modern', 'ca_ancora', 'vi_vtb')                 |     1      |
| ('sv_talbanken', 'kmr_mg', 'sr_set', 'bxr_bdt', 'lv_lvtb', 'vi_vtb', 'ug_udt', 'zh_gsd', 'fa_seraji', 'hsb_ufal')                  |     1      |
| ('ug_udt', 'no_bokmaal', 'vi_vtb', 'hsb_ufal', 'la_proiel', 'sl_ssj', 'hy_armtdp', 'de_gsd', 'cs_pdt', 'ja_modern')                |     1      |
| ('ro_rrt', 'kmr_mg', 'zh_gsd', 'vi_vtb', 'hsb_ufal', 'sr_set', 'ko_gsd', 'fr_spoken', 'fr_sequoia', 'eu_bdt')                      |     1      |
| ('sv_talbanken', 'hsb_ufal', 'vi_vtb', 'it_postwita', 'fr_gsd', 'cs_fictree', 'grc_proiel', 'ja_modern', 'af_afribooms', 'ug_udt') |     1      |
| ('kmr_mg', 'hsb_ufal', 'la_ittb', 'fr_gsd', 'la_proiel', 'ru_taiga', 'vi_vtb', 'cs_cac', 'en_gum', 'ja_modern')                    |     1      |
| ('gl_ctg', 'ja_modern', 'pt_bosque', 'kmr_mg', 'hr_set', 'en_ewt', 'en_pud', 'vi_vtb', 'it_postwita', 'zh_gsd')                    |     1      |
| ('cs_pdt', 'ja_modern', 'cs_pud', 'gl_ctg', 'hsb_ufal', 'it_isdt', 'hy_armtdp', 'lv_lvtb', 'vi_vtb', 'ko_kaist')                   |     1      |
| ('zh_gsd', 'en_gum', 'gl_treegal', 'hsb_ufal', 'el_gdt', 'kmr_mg', 'fa_seraji', 'ro_rrt', 'vi_vtb', 'bg_btb')                      |     1      |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ja_modern', 'cs_pud', 'br_keb', 'ar_padt', 'cs_fictree', 'gl_ctg', 'es_ancora', 'en_lines', 'fi_pud', 'id_gsd')             |     10     |
| ('grc_perseus', 'pl_sz', 'ga_idt', 'no_nynorsk', 'cs_pud', 'ar_padt', 'ru_taiga', 'br_keb', 'es_ancora', 'zh_gsd')            |     10     |
| ('br_keb', 'ar_padt', 'cs_pdt', 'cs_pud', 'vi_vtb', 'ja_gsd', 'no_nynorsk', 'hsb_ufal', 'ur_udtb', 'bg_btb')                  |     10     |
| ('cs_pud', 'pcm_nsc', 'ar_padt', 'fi_tdt', 'hsb_ufal', 'fro_srcmf', 'bg_btb', 'ur_udtb', 'fi_ftb', 'br_keb')                  |     10     |
| ('cs_pud', 'ja_modern', 'no_bokmaal', 'fa_seraji', 'pt_bosque', 'hr_set', 'ur_udtb', 'en_lines', 'br_keb', 'ar_padt')         |     10     |
| ('tr_imst', 'br_keb', 'lv_lvtb', 'nl_alpino', 'gl_ctg', 'cs_pud', 'vi_vtb', 'hsb_ufal', 'sl_sst', 'fa_seraji')                |     10     |
| ('ru_syntagrus', 'pt_bosque', 'fa_seraji', 'got_proiel', 'cs_pud', 'ar_padt', 'ko_kaist', 'pl_lfg', 'br_keb', 'hr_set')       |     10     |
| ('hsb_ufal', 'de_gsd', 'ar_padt', 'ja_modern', 'gl_ctg', 'cs_pud', 'sr_set', 'ja_gsd', 'es_ancora', 'fo_oft')                 |     10     |
| ('sl_sst', 'cs_pud', 'zh_gsd', 'fr_spoken', 'es_ancora', 'ar_padt', 'en_lines', 'br_keb', 'ru_syntagrus', 'lv_lvtb')          |     10     |
| ('pl_sz', 'no_nynorsklia', 'cs_pud', 'ar_padt', 'fa_seraji', 'ja_modern', 'ru_syntagrus', 'br_keb', 'hy_armtdp', 'ca_ancora') |     10     |

INFO: Showing outliers for Word segmentation

| Subset                                                                                                                     |  Position  |
|----------------------------------------------------------------------------------------------------------------------------|------------|
| ('ur_udtb', 'pl_sz', 'es_ancora', 'pt_bosque', 'cs_cac', 'ca_ancora', 'br_keb', 'ja_gsd', 'hr_set', 'fro_srcmf')           |     1      |
| ('fi_pud', 'ko_kaist', 'sv_lines', 'got_proiel', 'es_ancora', 'br_keb', 'hr_set', 'lv_lvtb', 'ja_gsd', 'pt_bosque')        |     1      |
| ('en_lines', 'pt_bosque', 'id_gsd', 'nl_lassysmall', 'br_keb', 'hy_armtdp', 'kmr_mg', 'fr_spoken', 'no_bokmaal', 'ja_gsd') |     1      |
| ('cs_cac', 'grc_proiel', 'nl_lassysmall', 'fi_pud', 'ja_gsd', 'pt_bosque', 'en_ewt', 'pl_lfg', 'br_keb', 'no_nynorsk')     |     1      |
| ('fi_pud', 'en_ewt', 'pt_bosque', 'ro_rrt', 'en_gum', 'ja_gsd', 'uk_iu', 'br_keb', 'hy_armtdp', 'ug_udt')                  |     1      |
| ('it_isdt', 'pt_bosque', 'pl_sz', 'cs_fictree', 'br_keb', 'ja_gsd', 'ru_syntagrus', 'sv_talbanken', 'bg_btb', 'cu_proiel') |     1      |
| ('pl_lfg', 'ro_rrt', 'nl_lassysmall', 'br_keb', 'grc_perseus', 'pt_bosque', 'ko_kaist', 'ja_gsd', 'en_lines', 'ru_taiga')  |     1      |
| ('pt_bosque', 'br_keb', 'gl_treegal', 'ko_gsd', 'eu_bdt', 'ru_taiga', 'ja_gsd', 'fr_spoken', 'fi_tdt', 'hsb_ufal')         |     1      |
| ('en_gum', 'br_keb', 'pt_bosque', 'ga_idt', 'cs_pud', 'cs_pdt', 'ja_gsd', 'gl_treegal', 'fa_seraji', 'it_isdt')            |     1      |
| ('pl_sz', 'fi_tdt', 'fro_srcmf', 'ja_gsd', 'id_gsd', 'grc_proiel', 'pl_lfg', 'sme_giella', 'pt_bosque', 'br_keb')          |     1      |

INFO: Showing outliers for Tokenization

| Subset                                                                                                                     |  Position  |
|----------------------------------------------------------------------------------------------------------------------------|------------|
| ('tr_imst', 'ja_gsd', 'la_proiel', 'eu_bdt', 'fi_tdt', 'el_gdt', 'he_htb', 'gl_treegal', 'fo_oft', 'kk_ktb')               |     1      |
| ('ja_modern', 'sme_giella', 'cs_pud', 'br_keb', 'id_gsd', 'el_gdt', 'la_ittb', 'fro_srcmf', 'pl_sz', 'it_postwita')        |     1      |
| ('el_gdt', 'da_ddt', 'fo_oft', 'ja_gsd', 'it_isdt', 'sv_lines', 'hu_szeged', 'bxr_bdt', 'pl_sz', 'en_lines')               |     1      |
| ('cu_proiel', 'he_htb', 'ru_taiga', 'el_gdt', 'cs_fictree', 'en_pud', 'ru_syntagrus', 'nl_lassysmall', 'fr_gsd', 'ja_gsd') |     1      |
| ('el_gdt', 'br_keb', 'sv_pud', 'cs_cac', 'sv_lines', 'ja_modern', 'hr_set', 'bxr_bdt', 'pt_bosque', 'cu_proiel')           |     1      |
| ('zh_gsd', 'la_perseus', 'id_gsd', 'el_gdt', 'bxr_bdt', 'br_keb', 'hi_hdtb', 'fr_spoken', 'hy_armtdp', 'sr_set')           |     1      |
| ('ja_gsd', 'eu_bdt', 'el_gdt', 'ru_taiga', 'gl_treegal', 'hr_set', 'la_ittb', 'cs_fictree', 'ca_ancora', 'no_nynorsklia')  |     1      |
| ('en_pud', 'el_gdt', 'eu_bdt', 'ko_gsd', 'nl_alpino', 'grc_perseus', 'bg_btb', 'sv_talbanken', 'bxr_bdt', 'ja_gsd')        |     1      |
| ('pl_sz', 'cs_pdt', 'el_gdt', 'fi_ftb', 'br_keb', 'fro_srcmf', 'he_htb', 'zh_gsd', 'cs_fictree', 'bxr_bdt')                |     1      |
| ('pt_bosque', 'nl_lassysmall', 'fo_oft', 'ja_gsd', 'it_postwita', 'bxr_bdt', 'it_isdt', 'no_nynorsk', 'cs_pud', 'pl_lfg')  |     1      |
