INFO: Obtaining the 10 worst outliers for parser Fudan (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                     |  Position  |
| ('ur_udtb', 'sv_pud', 'sv_talbanken', 'hsb_ufal', 'vi_vtb', 'fr_sequoia', 'el_gdt', 'cs_pud', 'grc_proiel', 'nl_alpino')       |     23     |
| ('kmr_mg', 'pl_lfg', 'fr_sequoia', 'cs_pud', 'grc_perseus', 'ur_udtb', 'ko_gsd', 'vi_vtb', 'fi_ftb', 'en_ewt')                 |     23     |
| ('ja_gsd', 'bxr_bdt', 'hu_szeged', 'vi_vtb', 'no_nynorsklia', 'bg_btb', 'nl_lassysmall', 'cs_pud', 'no_bokmaal', 'got_proiel') |     23     |
| ('zh_gsd', 'sme_giella', 'no_nynorsk', 'it_isdt', 'en_pud', 'cs_pud', 'cs_pdt', 'gl_treegal', 'ru_taiga', 'sv_talbanken')      |     23     |
| ('en_pud', 'cs_pud', 'ru_taiga', 'cs_fictree', 'bg_btb', 'tr_imst', 'id_gsd', 'fi_ftb', 'en_lines', 'grc_proiel')              |     23     |
| ('fr_spoken', 'gl_treegal', 'br_keb', 'fr_gsd', 'cs_pud', 'af_afribooms', 'es_ancora', 'hi_hdtb', 'sl_sst', 'cs_cac')          |     23     |
| ('cs_pud', 'tr_imst', 'vi_vtb', 'cs_cac', 'fr_gsd', 'got_proiel', 'sk_snk', 'sv_lines', 'cs_fictree', 'fi_ftb')                |     23     |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('la_proiel', 'nl_alpino', 'fr_sequoia', 'gl_treegal', 'ca_ancora', 'hsb_ufal', 'pl_lfg', 'sl_sst', 'de_gsd', 'he_htb')       |     22     |
| ('he_htb', 'el_gdt', 'grc_perseus', 'it_isdt', 'fo_oft', 'sr_set', 'fr_sequoia', 'br_keb', 'hsb_ufal', 'cs_cac')              |     22     |
| ('hsb_ufal', 'grc_perseus', 'ja_gsd', 'bg_btb', 'ko_gsd', 'kk_ktb', 'af_afribooms', 'th_pud', 'vi_vtb', 'fro_srcmf')          |     22     |
| ('pt_bosque', 'fr_sequoia', 'bxr_bdt', 'ko_gsd', 'grc_perseus', 'id_gsd', 'gl_treegal', 'fi_pud', 'cs_pdt', 'hsb_ufal')       |     22     |
| ('nl_alpino', 'id_gsd', 'hsb_ufal', 'fro_srcmf', 'sl_sst', 'ur_udtb', 'eu_bdt', 'cs_pdt', 'bxr_bdt', 'grc_perseus')           |     22     |
| ('ru_taiga', 'it_isdt', 'nl_lassysmall', 'sk_snk', 'fro_srcmf', 'fr_gsd', 'hsb_ufal', 'ko_kaist', 'fr_spoken', 'es_ancora')   |     22     |
| ('pl_lfg', 'ja_gsd', 'ko_kaist', 'eu_bdt', 'da_ddt', 'cs_pdt', 'fr_gsd', 'el_gdt', 'bg_btb', 'hsb_ufal')                      |     22     |
| ('sk_snk', 'ru_taiga', 'cs_fictree', 'grc_perseus', 'es_ancora', 'hsb_ufal', 'bg_btb', 'fi_pud', 'fr_gsd', 'la_proiel')       |     22     |
| ('ur_udtb', 'gl_treegal', 'hsb_ufal', 'nl_lassysmall', 'cs_pdt', 'af_afribooms', 'sl_sst', 'ko_kaist', 'eu_bdt', 'fa_seraji') |     22     |
| ('af_afribooms', 'fr_gsd', 'kk_ktb', 'sr_set', 'bxr_bdt', 'hsb_ufal', 'nl_lassysmall', 'la_proiel', 'de_gsd', 'nl_alpino')    |     22     |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                          |  Position  |
|---------------------------------------------------------------------------------------------------------------------------------|------------|
| ('th_pud', 'sv_lines', 'nl_lassysmall', 'pl_sz', 'pt_bosque', 'fro_srcmf', 'cs_pdt', 'hi_hdtb', 'fr_sequoia', 'vi_vtb')         |     22     |
| ('bg_btb', 'nl_lassysmall', 'hr_set', 'tr_imst', 'en_ewt', 'en_lines', 'ca_ancora', 'hi_hdtb', 'fi_ftb', 'hu_szeged')           |     22     |
| ('la_proiel', 'sr_set', 'hi_hdtb', 'ca_ancora', 'sk_snk', 'nl_lassysmall', 'en_gum', 'hu_szeged', 'cs_cac', 'la_ittb')          |     22     |
| ('en_ewt', 'hu_szeged', 'en_gum', 'ur_udtb', 'fro_srcmf', 'ja_gsd', 'sl_sst', 'zh_gsd', 'hsb_ufal', 'af_afribooms')             |     22     |
| ('ja_gsd', 'nl_lassysmall', 'got_proiel', 'ca_ancora', 'pt_bosque', 'cs_cac', 'es_ancora', 'sv_talbanken', 'cs_pdt', 'tr_imst') |     22     |
| ('el_gdt', 'id_gsd', 'sv_lines', 'pl_lfg', 'fr_gsd', 'pt_bosque', 'cs_pdt', 'es_ancora', 'it_isdt', 'ja_gsd')                   |     22     |
| ('fro_srcmf', 'nl_lassysmall', 'it_isdt', 'vi_vtb', 'nl_alpino', 'hi_hdtb', 'ja_gsd', 'tr_imst', 'sr_set', 'es_ancora')         |     22     |
| ('ur_udtb', 'ja_gsd', 'cs_pdt', 'en_ewt', 'nl_lassysmall', 'eu_bdt', 'nl_alpino', 'sk_snk', 'es_ancora', 'la_ittb')             |     22     |
| ('nl_lassysmall', 'grc_proiel', 'cs_pdt', 'zh_gsd', 'ja_gsd', 'hr_set', 'sr_set', 'cs_fictree', 'hy_armtdp', 'en_ewt')          |     22     |
| ('he_htb', 'es_ancora', 'hsb_ufal', 'bg_btb', 'sr_set', 'la_ittb', 'el_gdt', 'grc_proiel', 'ca_ancora', 'fr_sequoia')           |     22     |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('de_gsd', 'cs_cac', 'el_gdt', 'he_htb', 'es_ancora', 'sv_lines', 'ja_modern', 'no_bokmaal', 'bg_btb', 'cs_pud')            |     24     |
| ('kmr_mg', 'pl_lfg', 'fr_sequoia', 'cs_pud', 'grc_perseus', 'ur_udtb', 'ko_gsd', 'vi_vtb', 'fi_ftb', 'en_ewt')              |     24     |
| ('cs_pud', 'tr_imst', 'vi_vtb', 'cs_cac', 'fr_gsd', 'got_proiel', 'sk_snk', 'sv_lines', 'cs_fictree', 'fi_ftb')             |     24     |
| ('en_gum', 'el_gdt', 'sl_sst', 'ja_gsd', 'cs_pud', 'pt_bosque', 'he_htb', 'hr_set', 'sr_set', 'no_nynorsk')                 |     24     |
| ('no_bokmaal', 'cs_pud', 'it_isdt', 'sv_lines', 'hr_set', 'ur_udtb', 'sl_sst', 'grc_perseus', 'vi_vtb', 'la_proiel')        |     24     |
| ('hu_szeged', 'grc_proiel', 'sv_pud', 'cs_pud', 'hr_set', 'th_pud', 'fr_spoken', 'sv_talbanken', 'sk_snk', 'it_isdt')       |     24     |
| ('pt_bosque', 'cs_pud', 'fr_sequoia', 'fr_gsd', 'ca_ancora', 'kmr_mg', 'no_bokmaal', 'ko_gsd', 'no_nynorsk', 'nl_alpino')   |     24     |
| ('zh_gsd', 'ja_modern', 'da_ddt', 'pl_lfg', 'ko_gsd', 'no_nynorsk', 'cs_pud', 'grc_perseus', 'grc_proiel', 'pl_sz')         |     24     |
| ('sk_snk', 'de_gsd', 'hu_szeged', 'fi_ftb', 'pt_bosque', 'ca_ancora', 'sl_sst', 'cs_pud', 'cs_pdt', 'vi_vtb')               |     24     |
| ('cs_pud', 'no_bokmaal', 'hu_szeged', 'pcm_nsc', 'sv_pud', 'ca_ancora', 'pt_bosque', 'cs_cac', 'af_afribooms', 'es_ancora') |     24     |

INFO: Showing outliers for Word segmentation

| Subset                                                                                                                  |  Position  |
|-------------------------------------------------------------------------------------------------------------------------|------------|
| ('cs_pud', 'tr_imst', 'vi_vtb', 'cs_cac', 'fr_gsd', 'got_proiel', 'sk_snk', 'sv_lines', 'cs_fictree', 'fi_ftb')         |     24     |
| ('no_bokmaal', 'cs_pud', 'it_isdt', 'sv_lines', 'hr_set', 'ur_udtb', 'sl_sst', 'grc_perseus', 'vi_vtb', 'la_proiel')    |     24     |
| ('ja_gsd', 'he_htb', 'sme_giella', 'tr_imst', 'ur_udtb', 'fi_ftb', 'fro_srcmf', 'cs_pud', 'sr_set', 'la_ittb')          |     24     |
| ('cs_pud', 'nl_alpino', 'sv_pud', 'bg_btb', 'fr_sequoia', 'id_gsd', 'vi_vtb', 'got_proiel', 'da_ddt', 'sv_lines')       |     24     |
| ('cs_pdt', 'sl_sst', 'ja_gsd', 'eu_bdt', 'af_afribooms', 'fr_gsd', 'fro_srcmf', 'cs_pud', 'la_ittb', 'es_ancora')       |     24     |
| ('bg_btb', 'cs_pud', 'he_htb', 'id_gsd', 'vi_vtb', 'fi_ftb', 'sl_sst', 'el_gdt', 'cs_fictree', 'hr_set')                |     24     |
| ('sv_lines', 'af_afribooms', 'cs_cac', 'eu_bdt', 'vi_vtb', 'cs_pud', 'ko_kaist', 'fi_ftb', 'fr_sequoia', 'da_ddt')      |     24     |
| ('en_gum', 'hu_szeged', 'en_lines', 'hr_set', 'fr_spoken', 'bg_btb', 'nl_lassysmall', 'got_proiel', 'cs_pud', 'vi_vtb') |     24     |
| ('fa_seraji', 'fr_sequoia', 'cs_fictree', 'en_gum', 'vi_vtb', 'ja_gsd', 'ca_ancora', 'cs_pdt', 'ko_kaist', 'cs_pud')    |     24     |
| ('id_gsd', 'sl_sst', 'pl_lfg', 'fr_gsd', 'cs_pud', 'fa_seraji', 'en_ewt', 'bg_btb', 'zh_gsd', 'la_proiel')              |     24     |

INFO: Showing outliers for Tokenization

| Subset                                                                                                                   |  Position  |
|--------------------------------------------------------------------------------------------------------------------------|------------|
| ('cs_pud', 'tr_imst', 'vi_vtb', 'cs_cac', 'fr_gsd', 'got_proiel', 'sk_snk', 'sv_lines', 'cs_fictree', 'fi_ftb')          |     24     |
| ('no_bokmaal', 'cs_pud', 'it_isdt', 'sv_lines', 'hr_set', 'ur_udtb', 'sl_sst', 'grc_perseus', 'vi_vtb', 'la_proiel')     |     24     |
| ('sk_snk', 'de_gsd', 'hu_szeged', 'fi_ftb', 'pt_bosque', 'ca_ancora', 'sl_sst', 'cs_pud', 'cs_pdt', 'vi_vtb')            |     24     |
| ('cs_pud', 'nl_alpino', 'sv_pud', 'bg_btb', 'fr_sequoia', 'id_gsd', 'vi_vtb', 'got_proiel', 'da_ddt', 'sv_lines')        |     24     |
| ('cs_pdt', 'sl_sst', 'ja_gsd', 'eu_bdt', 'af_afribooms', 'fr_gsd', 'fro_srcmf', 'cs_pud', 'la_ittb', 'es_ancora')        |     24     |
| ('sv_lines', 'af_afribooms', 'cs_cac', 'eu_bdt', 'vi_vtb', 'cs_pud', 'ko_kaist', 'fi_ftb', 'fr_sequoia', 'da_ddt')       |     24     |
| ('en_gum', 'hu_szeged', 'en_lines', 'hr_set', 'fr_spoken', 'bg_btb', 'nl_lassysmall', 'got_proiel', 'cs_pud', 'vi_vtb')  |     24     |
| ('es_ancora', 'no_nynorsk', 'hu_szeged', 'hr_set', 'no_bokmaal', 'ja_gsd', 'cs_cac', 'cs_pud', 'sl_sst', 'pl_lfg')       |     24     |
| ('fa_seraji', 'fr_sequoia', 'cs_fictree', 'en_gum', 'vi_vtb', 'ja_gsd', 'ca_ancora', 'cs_pdt', 'ko_kaist', 'cs_pud')     |     24     |
| ('hu_szeged', 'sl_sst', 'no_bokmaal', 'cs_pud', 'la_ittb', 'sr_set', 'ja_gsd', 'af_afribooms', 'es_ancora', 'ca_ancora') |     24     |
