INFO: Obtaining the 10 worst outliers for parser LeisureX (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                  |  Position  |
| ('sv_talbanken', 'ja_gsd', 'no_nynorsklia', 'sv_pud', 'zh_gsd', 'no_bokmaal', 'sr_set', 'tr_imst', 'cs_pud', 'fi_pud')         |     22     |
| ('fr_gsd', 'fi_pud', 'cs_pud', 'pt_bosque', 'ja_gsd', 'tr_imst', 'uk_iu', 'zh_gsd', 'sv_pud', 'th_pud')                        |     22     |
| ('sr_set', 'ru_syntagrus', 'fr_spoken', 'no_nynorsk', 'hr_set', 'no_nynorsklia', 'da_ddt', 'sv_pud', 'tr_imst', 'fi_pud')      |     22     |
| ('sr_set', 'hu_szeged', 'fr_gsd', 'da_ddt', 'fi_pud', 'hy_armtdp', 'no_nynorsklia', 'fr_sequoia', 'fro_srcmf', 'sv_pud')       |     22     |
| ('br_keb', 'fr_sequoia', 'pl_lfg', 'cs_pdt', 'hu_szeged', 'sv_pud', 'en_gum', 'got_proiel', 'ca_ancora', 'id_gsd')             |     21     |
| ('el_gdt', 'fro_srcmf', 'en_lines', 'gl_treegal', 'ur_udtb', 'fi_pud', 'cs_pud', 'sv_pud', 'fi_ftb', 'fo_oft')                 |     21     |

INFO: Showing outliers for Morphological features

| Subset                                                                                                                                |  Position  |
|---------------------------------------------------------------------------------------------------------------------------------------|------------|
| ('en_pud', 'pl_lfg', 'el_gdt', 'sv_lines', 'fi_ftb', 'ca_ancora', 'sv_pud', 'hu_szeged', 'en_gum', 'ko_kaist')                        |     23     |
| ('sme_giella', 'eu_bdt', 'en_gum', 'sv_pud', 'vi_vtb', 'br_keb', 'en_pud', 'ja_gsd', 'es_ancora', 'en_ewt')                           |     23     |
| ('bg_btb', 'grc_proiel', 'vi_vtb', 'hr_set', 'el_gdt', 'la_ittb', 'it_isdt', 'sv_pud', 'da_ddt', 'eu_bdt')                            |     23     |
| ('grc_proiel', 'sv_pud', 'ru_taiga', 'fr_sequoia', 'sr_set', 'es_ancora', 'nl_lassysmall', 'hu_szeged', 'af_afribooms', 'gl_treegal') |     23     |
| ('en_ewt', 'da_ddt', 'hr_set', 'pl_sz', 'es_ancora', 'gl_treegal', 'sv_pud', 'no_nynorsklia', 'cs_fictree', 'fr_sequoia')             |     23     |
| ('hsb_ufal', 'de_gsd', 'ja_gsd', 'sv_pud', 'sl_sst', 'da_ddt', 'sr_set', 'it_isdt', 'id_gsd', 'nl_lassysmall')                        |     23     |
| ('en_gum', 'nl_lassysmall', 'cu_proiel', 'sv_pud', 'sme_giella', 'pl_lfg', 'fa_seraji', 'cs_cac', 'vi_vtb', 'da_ddt')                 |     23     |
| ('af_afribooms', 'fro_srcmf', 'la_ittb', 'hi_hdtb', 'sme_giella', 'no_nynorsklia', 'pl_lfg', 'ko_gsd', 'sv_pud', 'fr_gsd')            |     23     |
| ('vi_vtb', 'he_htb', 'en_pud', 'no_nynorsk', 'tr_imst', 'sv_talbanken', 'sv_pud', 'cs_fictree', 'fi_ftb', 'hu_szeged')                |     23     |
| ('ur_udtb', 'da_ddt', 'sv_pud', 'no_nynorsklia', 'sk_snk', 'en_lines', 'la_ittb', 'he_htb', 'sv_talbanken', 'eu_bdt')                 |     23     |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('el_gdt', 'fro_srcmf', 'en_lines', 'gl_treegal', 'ur_udtb', 'fi_pud', 'cs_pud', 'sv_pud', 'fi_ftb', 'fo_oft')              |     21     |
| ('sv_pud', 'no_nynorsklia', 'ko_gsd', 'hr_set', 'sv_talbanken', 'pt_bosque', 'ko_kaist', 'la_proiel', 'hsb_ufal', 'en_pud') |     21     |
| ('cs_cac', 'sme_giella', 'ga_idt', 'nl_lassysmall', 'fo_oft', 'no_bokmaal', 'sv_pud', 'cs_pud', 'sr_set', 'hi_hdtb')        |     21     |
| ('br_keb', 'vi_vtb', 'cs_pud', 'sv_pud', 'ko_gsd', 'id_gsd', 'en_lines', 'ga_idt', 'cs_cac', 'hi_hdtb')                     |     21     |
| ('br_keb', 'no_nynorsk', 'ja_modern', 'gl_treegal', 'pl_lfg', 'he_htb', 'de_gsd', 'grc_proiel', 'vi_vtb', 'sv_pud')         |     21     |
| ('sv_pud', 'eu_bdt', 'la_perseus', 'nl_lassysmall', 'en_pud', 'it_isdt', 'sl_sst', 'got_proiel', 'tr_imst', 'ja_gsd')       |     21     |
| ('en_ewt', 'grc_proiel', 'sv_pud', 'sme_giella', 'no_nynorsk', 'en_lines', 'bg_btb', 'fi_pud', 'sv_lines', 'de_gsd')        |     21     |
| ('cs_pud', 'pl_lfg', 'hu_szeged', 'sv_talbanken', 'nl_alpino', 'sv_pud', 'tr_imst', 'it_isdt', 'br_keb', 'no_nynorsklia')   |     21     |
| ('hu_szeged', 'grc_proiel', 'sv_pud', 'cs_pud', 'hr_set', 'th_pud', 'fr_spoken', 'sv_talbanken', 'sk_snk', 'it_isdt')       |     21     |
| ('bg_btb', 'grc_proiel', 'vi_vtb', 'hr_set', 'el_gdt', 'la_ittb', 'it_isdt', 'sv_pud', 'da_ddt', 'eu_bdt')                  |     21     |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('fi_ftb', 'id_gsd', 'ur_udtb', 'es_ancora', 'ko_kaist', 'bg_btb', 'he_htb', 'cs_pud', 'ko_gsd', 'sk_snk')                    |     20     |
| ('sk_snk', 'sl_sst', 'sme_giella', 'tr_imst', 'cs_pud', 'af_afribooms', 'id_gsd', 'fr_spoken', 'ru_taiga', 'fi_ftb')          |     20     |
| ('ko_gsd', 'hr_set', 'es_ancora', 'cu_proiel', 'cs_pud', 'ru_taiga', 'fi_pud', 'bg_btb', 'sk_snk', 'af_afribooms')            |     19     |
| ('en_lines', 'th_pud', 'ur_udtb', 'bg_btb', 'pl_sz', 'sl_sst', 'id_gsd', 'ru_taiga', 'fi_pud', 'el_gdt')                      |     19     |
| ('en_gum', 'gl_treegal', 'la_proiel', 'cs_pud', 'pt_bosque', 'cs_fictree', 'sl_sst', 'fi_ftb', 'en_lines', 'grc_perseus')     |     19     |
| ('fi_pud', 'sv_pud', 'ga_idt', 'en_pud', 'fro_srcmf', 'fa_seraji', 'pt_bosque', 'sk_snk', 'uk_iu', 'ru_syntagrus')            |     19     |
| ('pcm_nsc', 'no_nynorsklia', 'he_htb', 'ja_modern', 'fi_pud', 'th_pud', 'ru_syntagrus', 'sl_ssj', 'zh_gsd', 'la_perseus')     |     19     |
| ('pt_bosque', 'bg_btb', 'sk_snk', 'he_htb', 'en_ewt', 'el_gdt', 'fi_pud', 'fi_ftb', 'id_gsd', 'nl_alpino')                    |     19     |
| ('ru_taiga', 'pl_sz', 'la_proiel', 'cs_fictree', 'da_ddt', 'bg_btb', 'pl_lfg', 'cs_pud', 'he_htb', 'fa_seraji')               |     19     |
| ('no_bokmaal', 'fro_srcmf', 'ru_taiga', 'cs_fictree', 'it_isdt', 'id_gsd', 'no_nynorsklia', 'no_nynorsk', 'cs_pud', 'fi_ftb') |     19     |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                   |  Position  |
|--------------------------------------------------------------------------------------------------------------------------|------------|
| ('nl_alpino', 'et_edt', 'th_pud', 'he_htb', 'sl_ssj', 'en_pud', 'grc_perseus', 'sr_set', 'la_proiel', 'vi_vtb')          |     19     |
| ('vi_vtb', 'en_pud', 'it_isdt', 'ro_rrt', 'et_edt', 'pt_bosque', 'th_pud', 'grc_proiel', 'hu_szeged', 'de_gsd')          |     19     |
| ('th_pud', 'en_gum', 'sk_snk', 'it_isdt', 'la_ittb', 'fi_tdt', 'id_gsd', 'zh_gsd', 'af_afribooms', 'en_pud')             |     19     |
| ('ko_kaist', 'fi_ftb', 'en_pud', 'id_gsd', 'en_lines', 'th_pud', 'fi_tdt', 'fa_seraji', 'it_postwita', 'nl_alpino')      |     19     |
| ('vi_vtb', 'la_ittb', 'es_ancora', 'fi_ftb', 'ru_syntagrus', 'en_pud', 'th_pud', 'et_edt', 'ug_udt', 'fi_tdt')           |     19     |
| ('et_edt', 'lv_lvtb', 'no_nynorsk', 'ur_udtb', 'bg_btb', 'fi_ftb', 'th_pud', 'en_pud', 'cu_proiel', 'ja_gsd')            |     19     |
| ('cs_cac', 'af_afribooms', 'kmr_mg', 'sv_lines', 'pl_sz', 'ro_rrt', 'en_pud', 'fi_tdt', 'th_pud', 'fa_seraji')           |     19     |
| ('nl_alpino', 'fr_spoken', 'uk_iu', 'sk_snk', 'eu_bdt', 'id_gsd', 'en_pud', 'th_pud', 'da_ddt', 'ca_ancora')             |     19     |
| ('la_ittb', 'got_proiel', 'ca_ancora', 'th_pud', 'pt_bosque', 'af_afribooms', 'vi_vtb', 'sv_lines', 'en_pud', 'ur_udtb') |     19     |
| ('ca_ancora', 'pl_sz', 'it_isdt', 'fr_spoken', 'no_bokmaal', 'en_ewt', 'sl_ssj', 'cs_fictree', 'en_pud', 'th_pud')       |     19     |

INFO: Showing outliers for Word segmentation

| Subset                                                                                                                         |  Position  |
|--------------------------------------------------------------------------------------------------------------------------------|------------|
| ('no_bokmaal', 'pl_lfg', 'pl_sz', 'ja_gsd', 'sl_sst', 'fr_gsd', 'fo_oft', 'sv_lines', 'he_htb', 'grc_perseus')                 |     20     |
| ('vi_vtb', 'en_ewt', 'es_ancora', 'ca_ancora', 'fo_oft', 'nl_alpino', 'cs_pdt', 'bg_btb', 'ru_syntagrus', 'ja_modern')         |     20     |
| ('fr_spoken', 'ug_udt', 'sl_ssj', 'fo_oft', 'ja_gsd', 'nl_lassysmall', 'sv_talbanken', 'fro_srcmf', 'cu_proiel', 'got_proiel') |     20     |
| ('no_bokmaal', 'fo_oft', 'da_ddt', 'sl_ssj', 'pl_sz', 'hi_hdtb', 'ja_modern', 'grc_perseus', 'bg_btb', 'nl_alpino')            |     20     |
| ('en_ewt', 'bg_btb', 'zh_gsd', 'fo_oft', 'da_ddt', 'fro_srcmf', 'tr_imst', 'hr_set', 'sv_lines', 'nl_lassysmall')              |     20     |
| ('fro_srcmf', 'sl_ssj', 'fo_oft', 'de_gsd', 'la_ittb', 'ro_rrt', 'ja_modern', 'cs_cac', 'ug_udt', 'grc_proiel')                |     20     |
| ('cu_proiel', 'cs_cac', 'ko_gsd', 'sl_ssj', 'uk_iu', 'ja_gsd', 'fo_oft', 'en_ewt', 'ko_kaist', 'hr_set')                       |     20     |
| ('pt_bosque', 'sl_ssj', 'sv_pud', 'la_proiel', 'pl_lfg', 'zh_gsd', 'fo_oft', 'fr_sequoia', 'la_ittb', 'ja_modern')             |     20     |
| ('vi_vtb', 'ja_modern', 'it_isdt', 'kmr_mg', 'uk_iu', 'fi_tdt', 'cu_proiel', 'nl_lassysmall', 'grc_proiel', 'fo_oft')          |     20     |
| ('zh_gsd', 'bg_btb', 'fo_oft', 'no_bokmaal', 'fi_ftb', 'tr_imst', 'cu_proiel', 'he_htb', 'sr_set', 'fa_seraji')                |     20     |

INFO: Showing outliers for Tokenization

| Subset                                                                                                                       |  Position  |
|------------------------------------------------------------------------------------------------------------------------------|------------|
| ('he_htb', 'ko_kaist', 'no_nynorsklia', 'fi_tdt', 'grc_proiel', 'got_proiel', 'zh_gsd', 'hi_hdtb', 'th_pud', 'pcm_nsc')      |     19     |
| ('got_proiel', 'ja_gsd', 'hr_set', 'fr_gsd', 'th_pud', 'fi_pud', 'eu_bdt', 'en_lines', 'pcm_nsc', 'ru_syntagrus')            |     19     |
| ('fa_seraji', 'pl_sz', 'sme_giella', 'pcm_nsc', 'got_proiel', 'it_postwita', 'sr_set', 'cu_proiel', 'ja_gsd', 'th_pud')      |     19     |
| ('en_lines', 'la_perseus', 'zh_gsd', 'th_pud', 'cs_cac', 'uk_iu', 'en_ewt', 'pcm_nsc', 'ro_rrt', 'sl_ssj')                   |     19     |
| ('it_postwita', 'fr_gsd', 'cs_pdt', 'et_edt', 'sl_ssj', 'zh_gsd', 'ko_kaist', 'da_ddt', 'sk_snk', 'sl_sst')                  |     19     |
| ('cs_fictree', 'de_gsd', 'no_bokmaal', 'sv_pud', 'grc_proiel', 'tr_imst', 'fr_spoken', 'zh_gsd', 'eu_bdt', 'cu_proiel')      |     19     |
| ('fr_spoken', 'zh_gsd', 'en_lines', 'la_ittb', 'pt_bosque', 'fi_ftb', 'sl_ssj', 'it_postwita', 'sl_sst', 'id_gsd')           |     19     |
| ('cs_cac', 'pt_bosque', 'ja_gsd', 'ko_gsd', 'ro_rrt', 'sv_talbanken', 'ca_ancora', 'ug_udt', 'nl_lassysmall', 'la_ittb')     |     19     |
| ('no_nynorsk', 'kmr_mg', 'th_pud', 'pcm_nsc', 'en_ewt', 'hi_hdtb', 'bg_btb', 'vi_vtb', 'zh_gsd', 'eu_bdt')                   |     19     |
| ('lv_lvtb', 'nl_lassysmall', 'pcm_nsc', 'th_pud', 'bg_btb', 'it_postwita', 'la_proiel', 'la_perseus', 'ja_modern', 'hr_set') |     19     |
