INFO: Obtaining the 10 worst outliers for parser UniMelb (Melbourne) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                       |  Position  |
| ('ko_kaist', 'da_ddt', 'la_ittb', 'cs_cac', 'nl_lassysmall', 'no_nynorsklia', 'hi_hdtb', 'fi_pud', 'it_postwita', 'bg_btb') |     20     |
| ('sl_sst', 'af_afribooms', 'es_ancora', 'en_ewt', 'ko_kaist', 'fo_oft', 'fro_srcmf', 'hr_set', 'hu_szeged', 'grc_proiel')   |     20     |
| ('ja_modern', 'af_afribooms', 'br_keb', 'ca_ancora', 'en_ewt', 'la_perseus', 'sl_ssj', 'id_gsd', 'grc_proiel', 'fr_spoken') |     20     |
| ('et_edt', 'fa_seraji', 'ur_udtb', 'ko_kaist', 'ug_udt', 'ko_gsd', 'sl_sst', 'ja_modern', 'sme_giella', 'da_ddt')           |     20     |
| ('ja_gsd', 'es_ancora', 'grc_perseus', 'cs_fictree', 'de_gsd', 'fi_ftb', 'tr_imst', 'sk_snk', 'kk_ktb', 'sr_set')           |     20     |
| ('id_gsd', 'fa_seraji', 'cs_pdt', 'da_ddt', 'ug_udt', 'hr_set', 'pl_lfg', 'got_proiel', 'es_ancora', 'sl_sst')              |     20     |

INFO: Showing outliers for Morphological features

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('la_perseus', 'ur_udtb', 'bg_btb', 'sr_set', 'la_proiel', 'tr_imst', 'hi_hdtb', 'no_nynorsk', 'id_gsd', 'sl_ssj')          |     22     |
| ('et_edt', 'ro_rrt', 'fo_oft', 'it_isdt', 'cs_fictree', 'da_ddt', 'gl_treegal', 'af_afribooms', 'he_htb', 'eu_bdt')         |     22     |
| ('no_bokmaal', 'pl_lfg', 'pl_sz', 'ja_gsd', 'sl_sst', 'fr_gsd', 'fo_oft', 'sv_lines', 'he_htb', 'grc_perseus')              |     22     |
| ('ro_rrt', 'got_proiel', 'ca_ancora', 'et_edt', 'fr_spoken', 'it_isdt', 'ja_modern', 'el_gdt', 'ru_taiga', 'kmr_mg')        |     22     |
| ('bg_btb', 'ro_rrt', 'grc_perseus', 'no_nynorsk', 'en_ewt', 'ko_gsd', 'fo_oft', 'fr_gsd', 'hi_hdtb', 'pl_sz')               |     22     |
| ('sl_sst', 'af_afribooms', 'es_ancora', 'en_ewt', 'ko_kaist', 'fo_oft', 'fro_srcmf', 'hr_set', 'hu_szeged', 'grc_proiel')   |     22     |
| ('ja_modern', 'af_afribooms', 'br_keb', 'ca_ancora', 'en_ewt', 'la_perseus', 'sl_ssj', 'id_gsd', 'grc_proiel', 'fr_spoken') |     22     |
| ('et_edt', 'fa_seraji', 'ur_udtb', 'ko_kaist', 'ug_udt', 'ko_gsd', 'sl_sst', 'ja_modern', 'sme_giella', 'da_ddt')           |     22     |
| ('id_gsd', 'fa_seraji', 'cs_pdt', 'da_ddt', 'ug_udt', 'hr_set', 'pl_lfg', 'got_proiel', 'es_ancora', 'sl_sst')              |     22     |
| ('pl_lfg', 'ko_kaist', 'nl_lassysmall', 'nl_alpino', 'la_perseus', 'ja_gsd', 'et_edt', 'ug_udt', 'cu_proiel', 'tr_imst')    |     22     |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                           |  Position  |
