INFO: Obtaining the 10 worst outliers for parser CEA LIST (Paris) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                            |  Position  |
| ('ja_gsd', 'ja_modern', 'la_perseus', 'es_ancora', 'cs_pud', 'fr_gsd', 'en_ewt', 'fr_spoken', 'he_htb', 'it_isdt')              |     10     |
| ('kmr_mg', 'id_gsd', 'it_postwita', 'no_nynorsklia', 'es_ancora', 'cs_pdt', 'ja_modern', 'ko_gsd', 'la_perseus', 'vi_vtb')      |     10     |
| ('nl_lassysmall', 'la_perseus', 'ko_kaist', 'fr_spoken', 'ko_gsd', 'sv_pud', 'no_bokmaal', 'cs_pud', 'ja_modern', 'no_nynorsk') |     10     |
| ('sv_lines', 'af_afribooms', 'fr_spoken', 'sv_pud', 'kmr_mg', 'sl_sst', 'sme_giella', 'ja_modern', 'vi_vtb', 'ru_taiga')        |     10     |
| ('fi_pud', 'fr_spoken', 'fro_srcmf', 'ja_modern', 'sv_talbanken', 'fa_seraji', 'la_perseus', 'sv_pud', 'ru_taiga', 'vi_vtb')    |     10     |

INFO: Showing outliers for All morphological tags

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ru_taiga', 'got_proiel', 'sv_pud', 'en_ewt', 'lv_lvtb', 'cs_fictree', 'sl_sst', 'fo_oft', 'ca_ancora', 'grc_perseus')       |     22     |
| ('grc_perseus', 'nl_alpino', 'es_ancora', 'pl_sz', 'en_ewt', 'la_ittb', 'grc_proiel', 'af_afribooms', 'la_perseus', 'sv_pud') |     22     |
| ('nl_lassysmall', 'es_ancora', 'en_ewt', 'la_proiel', 'pl_lfg', 'sv_pud', 'lv_lvtb', 'fa_seraji', 'ca_ancora', 'grc_perseus') |     22     |
| ('fr_sequoia', 'la_ittb', 'th_pud', 'es_ancora', 'grc_perseus', 'la_perseus', 'sv_pud', 'fo_oft', 'bg_btb', 'cs_pdt')         |     22     |
| ('hsb_ufal', 'lv_lvtb', 'sv_pud', 'ja_modern', 'vi_vtb', 'nl_alpino', 'cs_pdt', 'ko_kaist', 'fro_srcmf', 'nl_lassysmall')     |     22     |
| ('la_ittb', 'sv_pud', 'fo_oft', 'fro_srcmf', 'id_gsd', 'ko_kaist', 'br_keb', 'fi_pud', 'la_perseus', 'grc_perseus')           |     22     |
| ('pl_sz', 'ja_modern', 'ga_idt', 'sv_pud', 'id_gsd', 'it_isdt', 'nl_alpino', 'sl_sst', 'es_ancora', 'grc_perseus')            |     22     |
| ('fr_spoken', 'lv_lvtb', 'grc_perseus', 'nl_alpino', 'fo_oft', 'la_ittb', 'ko_kaist', 'hsb_ufal', 'nl_lassysmall', 'sv_pud')  |     22     |
| ('lv_lvtb', 'br_keb', 'cs_pdt', 'en_ewt', 'ur_udtb', 'ko_kaist', 'sv_pud', 'id_gsd', 'nl_alpino', 'grc_perseus')              |     22     |
| ('sv_pud', 'en_ewt', 'nl_alpino', 'cs_cac', 'tr_imst', 'grc_perseus', 'pl_sz', 'vi_vtb', 'lv_lvtb', 'fr_sequoia')             |     22     |

INFO: Showing outliers for Lemmatization

| Subset                                                                                                                 |  Position  |
|------------------------------------------------------------------------------------------------------------------------|------------|
| ('ru_taiga', 'id_gsd', 'cs_cac', 'he_htb', 'en_lines', 'grc_perseus', 'ko_kaist', 'en_pud', 'hsb_ufal', 'hr_set')      |     20     |
| ('pt_bosque', 'nl_alpino', 'ur_udtb', 'cs_fictree', 'fa_seraji', 'id_gsd', 'el_gdt', 'en_pud', 'sk_snk', 'sl_sst')     |     20     |
| ('fro_srcmf', 'cu_proiel', 'en_pud', 'fi_ftb', 'sme_giella', 'gl_treegal', 'hsb_ufal', 'en_lines', 'sk_snk', 'pl_lfg') |     20     |
| ('id_gsd', 'no_nynorsk', 'sme_giella', 'ko_kaist', 'no_bokmaal', 'hsb_ufal', 'en_pud', 'ru_taiga', 'sk_snk', 'pl_lfg') |     20     |
| ('pt_bosque', 'id_gsd', 'pl_sz', 'fa_seraji', 'tr_imst', 'en_pud', 'bg_btb', 'fr_spoken', 'fi_ftb', 'nl_alpino')       |     20     |
| ('fi_ftb', 'ko_kaist', 'fr_spoken', 'sk_snk', 'hr_set', 'da_ddt', 'sv_lines', 'id_gsd', 'en_pud', 'fa_seraji')         |     20     |
| ('hr_set', 'ko_kaist', 'no_nynorsk', 'fa_seraji', 'zh_gsd', 'fro_srcmf', 'cs_cac', 'en_pud', 'he_htb', 'bg_btb')       |     20     |
| ('id_gsd', 'fa_seraji', 'ru_taiga', 'la_ittb', 'af_afribooms', 'sv_lines', 'en_pud', 'fro_srcmf', 'fi_ftb', 'hr_set')  |     20     |
| ('cs_cac', 'el_gdt', 'fa_seraji', 'pl_sz', 'fi_ftb', 'la_ittb', 'sv_lines', 'en_pud', 'zh_gsd', 'id_gsd')              |     20     |
| ('nl_alpino', 'cs_pdt', 'sk_snk', 'en_pud', 'bg_btb', 'en_gum', 'pl_sz', 'cu_proiel', 'hsb_ufal', 'sv_talbanken')      |     20     |

INFO: Showing outliers for Sentence segmentation

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('cs_fictree', 'de_gsd', 'no_bokmaal', 'sv_pud', 'grc_proiel', 'tr_imst', 'fr_spoken', 'zh_gsd', 'eu_bdt', 'cu_proiel')       |     24     |
| ('en_lines', 'pcm_nsc', 'en_gum', 'la_proiel', 'grc_proiel', 'ko_gsd', 'sv_pud', 'pt_bosque', 'hu_szeged', 'hr_set')          |     24     |
| ('bg_btb', 'tr_imst', 'no_nynorsk', 'zh_gsd', 'la_ittb', 'da_ddt', 'en_pud', 'fr_spoken', 'sv_pud', 'el_gdt')                 |     24     |
| ('bg_btb', 'grc_proiel', 'vi_vtb', 'hr_set', 'el_gdt', 'la_ittb', 'it_isdt', 'sv_pud', 'da_ddt', 'eu_bdt')                    |     24     |
| ('fr_gsd', 'cu_proiel', 'zh_gsd', 'eu_bdt', 'pl_sz', 'cs_fictree', 'no_bokmaal', 'sv_pud', 'tr_imst', 'kmr_mg')               |     24     |
| ('pcm_nsc', 'no_bokmaal', 'da_ddt', 'pl_sz', 'pl_lfg', 'grc_perseus', 'ko_kaist', 'pt_bosque', 'cu_proiel', 'sv_pud')         |     24     |
| ('fr_sequoia', 'grc_proiel', 'la_ittb', 'sv_pud', 'nl_lassysmall', 'ja_modern', 'pl_lfg', 'ko_gsd', 'af_afribooms', 'en_gum') |     24     |
| ('ko_kaist', 'id_gsd', 'got_proiel', 'ja_gsd', 'grc_proiel', 'sv_pud', 'da_ddt', 'ca_ancora', 'kmr_mg', 'sk_snk')             |     24     |
| ('sv_pud', 'tr_imst', 'nl_lassysmall', 'fr_gsd', 'no_bokmaal', 'fr_sequoia', 'fi_ftb', 'he_htb', 'cs_cac', 'ja_modern')       |     24     |
| ('nl_lassysmall', 'ja_gsd', 'got_proiel', 'pcm_nsc', 'fr_spoken', 'grc_perseus', 'sv_pud', 'eu_bdt', 'la_ittb', 'it_isdt')    |     24     |

INFO: Showing outliers for Word segmentation

